#,NameENG,NameFR,Type 1,Type 1 FR,Type 2,Type 2 FR,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
28,Sandslash,Sablaireau,Ground,Sol,,NA,450,75,100,110,45,55,65,1,FALSE
29,Nidoran<U+2640>,Nidoran<U+2640>,Poison,Poison,,NA,275,55,47,52,40,40,41,1,FALSE
30,Nidorina,Nidorina,Poison,Poison,,NA,365,70,62,67,55,55,56,1,FALSE
31,Nidoqueen,Nidoqueen,Poison,Poison,Ground,Sol,505,90,92,87,75,85,76,1,FALSE
32,Nidoran<U+2642>,Nidoran<U+2642>,Poison,Poison,,NA,273,46,57,40,40,40,50,1,FALSE
33,Nidorino,Nidorino,Poison,Poison,,NA,365,61,72,57,55,55,65,1,FALSE
34,Nidoking,Nidoking,Poison,Poison,Ground,Sol,505,81,102,77,85,75,85,1,FALSE
35,Clefairy,Mélofée,Fairy,Fée,,NA,323,70,45,48,60,65,35,1,FALSE
36,Clefable,Mélodelfe,Fairy,Fée,,NA,483,95,70,73,95,90,60,1,FALSE
37,Vulpix,Goupix,Fire,Feu,,NA,299,38,41,40,50,65,65,1,FALSE
38,Ninetales,Feunard,Fire,Feu,,NA,505,73,76,75,81,100,100,1,FALSE
39,Jigglypuff,Rondoudou,Normal,Normal,Fairy,Fée,270,115,45,20,45,25,20,1,FALSE
40,Wigglytuff,Grodoudou,Normal,Normal,Fairy,Fée,435,140,70,45,85,50,45,1,FALSE
41,Zubat,Nosferapti,Poison,Poison,Flying,Vol,245,40,45,35,30,40,55,1,FALSE
42,Golbat,Nosferalto,Poison,Poison,Flying,Vol,455,75,80,70,65,75,90,1,FALSE
43,Oddish,Mystherbe,Grass,Plante,Poison,Poison,320,45,50,55,75,65,30,1,FALSE
44,Gloom,Ortide,Grass,Plante,Poison,Poison,395,60,65,70,85,75,40,1,FALSE
45,Vileplume,Rafflesia,Grass,Plante,Poison,Poison,490,75,80,85,110,90,50,1,FALSE
46,Paras,Paras,Bug,Insecte,Grass,Plante,285,35,70,55,45,55,25,1,FALSE
47,Parasect,Parasect,Bug,Insecte,Grass,Plante,405,60,95,80,60,80,30,1,FALSE
48,Venonat,Mimitoss,Bug,Insecte,Poison,Poison,305,60,55,50,40,55,45,1,FALSE
49,Venomoth,Aéromite,Bug,Insecte,Poison,Poison,450,70,65,60,90,75,90,1,FALSE
50,Diglett,Taupiqueur,Ground,Sol,,NA,265,10,55,25,35,45,95,1,FALSE
51,Dugtrio,Triopikeur,Ground,Sol,,NA,405,35,80,50,50,70,120,1,FALSE
52,Meowth,Miaouss,Normal,Normal,,NA,290,40,45,35,40,40,90,1,FALSE
53,Persian,Persian,Normal,Normal,,NA,440,65,70,60,65,65,115,1,FALSE
54,Psyduck,Psykokwak,Water,Eau,,NA,320,50,52,48,65,50,55,1,FALSE
55,Golduck,Akwakwak,Water,Eau,,NA,500,80,82,78,95,80,85,1,FALSE
56,Mankey,Férosinge,Fighting,Combat,,NA,305,40,80,35,35,45,70,1,FALSE
57,Primeape,Colossinge,Fighting,Combat,,NA,455,65,105,60,60,70,95,1,FALSE
58,Growlithe,Caninos,Fire,Feu,,NA,350,55,70,45,70,50,60,1,FALSE
59,Arcanine,Arcanin,Fire,Feu,,NA,555,90,110,80,100,80,95,1,FALSE
60,Poliwag,Ptitard,Water,Eau,,NA,300,40,50,40,40,40,90,1,FALSE
61,Poliwhirl,Têtarte,Water,Eau,,NA,385,65,65,65,50,50,90,1,FALSE
62,Poliwrath,Tartard,Water,Eau,Fighting,Combat,510,90,95,95,70,90,70,1,FALSE
63,Abra,Abra,Psychic,Psy,,NA,310,25,20,15,105,55,90,1,FALSE
64,Kadabra,Kadabra,Psychic,Psy,,NA,400,40,35,30,120,70,105,1,FALSE
65,Alakazam,Alakazam,Psychic,Psy,,NA,500,55,50,45,135,95,120,1,FALSE
66,Machop,Machoc,Fighting,Combat,,NA,305,70,80,50,35,35,35,1,FALSE
67,Machoke,Machopeur,Fighting,Combat,,NA,405,80,100,70,50,60,45,1,FALSE
68,Machamp,Mackogneur,Fighting,Combat,,NA,505,90,130,80,65,85,55,1,FALSE
69,Bellsprout,Chétiflor,Grass,Plante,Poison,Poison,300,50,75,35,70,30,40,1,FALSE
70,Weepinbell,Boustiflor,Grass,Plante,Poison,Poison,390,65,90,50,85,45,55,1,FALSE
71,Victreebel,Empiflor,Grass,Plante,Poison,Poison,490,80,105,65,100,70,70,1,FALSE
72,Tentacool,Tentacool,Water,Eau,Poison,Poison,335,40,40,35,50,100,70,1,FALSE
73,Tentacruel,Tentacruel,Water,Eau,Poison,Poison,515,80,70,65,80,120,100,1,FALSE
74,Geodude,Racaillou,Rock,Roche,Ground,Sol,300,40,80,100,30,30,20,1,FALSE
75,Graveler,Gravalanch,Rock,Roche,Ground,Sol,390,55,95,115,45,45,35,1,FALSE
76,Golem,Grolem,Rock,Roche,Ground,Sol,495,80,120,130,55,65,45,1,FALSE
77,Ponyta,Ponyta,Fire,Feu,,NA,410,50,85,55,65,65,90,1,FALSE
78,Rapidash,Galopa,Fire,Feu,,NA,500,65,100,70,80,80,105,1,FALSE
79,Slowpoke,Ramoloss,Water,Eau,Psychic,Psy,315,90,65,65,40,40,15,1,FALSE
80,Slowbro,Flagadoss,Water,Eau,Psychic,Psy,490,95,75,110,100,80,30,1,FALSE
81,Magnemite,Magnéti,Electric,Électrik,Steel,Acier,325,25,35,70,95,55,45,1,FALSE
82,Magneton,Magnéton,Electric,Électrik,Steel,Acier,465,50,60,95,120,70,70,1,FALSE
83,Farfetch'd,Canarticho,Normal,Normal,Flying,Vol,352,52,65,55,58,62,60,1,FALSE
84,Doduo,Doduo,Normal,Normal,Flying,Vol,310,35,85,45,35,35,75,1,FALSE
85,Dodrio,Dodrio,Normal,Normal,Flying,Vol,460,60,110,70,60,60,100,1,FALSE
86,Seel,Otaria,Water,Eau,,NA,325,65,45,55,45,70,45,1,FALSE
87,Dewgong,Lamantine,Water,Eau,Ice,Glace,475,90,70,80,70,95,70,1,FALSE
88,Grimer,Tadmorv,Poison,Poison,,NA,325,80,80,50,40,50,25,1,FALSE
89,Muk,Grotadmorv,Poison,Poison,,NA,500,105,105,75,65,100,50,1,FALSE
90,Shellder,Kokiyas,Water,Eau,,NA,305,30,65,100,45,25,40,1,FALSE
91,Cloyster,Crustabri,Water,Eau,Ice,Glace,525,50,95,180,85,45,70,1,FALSE
92,Gastly,Fantominus,Ghost,Spectre,Poison,Poison,310,30,35,30,100,35,80,1,FALSE
93,Haunter,Spectrum,Ghost,Spectre,Poison,Poison,405,45,50,45,115,55,95,1,FALSE
94,Gengar,Ectoplasma,Ghost,Spectre,Poison,Poison,500,60,65,60,130,75,110,1,FALSE
95,Onix,Onix,Rock,Roche,Ground,Sol,385,35,45,160,30,45,70,1,FALSE
96,Drowzee,Soporifik,Psychic,Psy,,NA,328,60,48,45,43,90,42,1,FALSE
97,Hypno,Hypnomade,Psychic,Psy,,NA,483,85,73,70,73,115,67,1,FALSE
98,Krabby,Krabby,Water,Eau,,NA,325,30,105,90,25,25,50,1,FALSE
99,Kingler,Krabboss,Water,Eau,,NA,475,55,130,115,50,50,75,1,FALSE
100,Voltorb,Voltorbe,Electric,Électrik,,NA,330,40,30,50,55,55,100,1,FALSE
101,Electrode,Électrode,Electric,Électrik,,NA,480,60,50,70,80,80,140,1,FALSE
102,Exeggcute,Noeunoeuf,Grass,Plante,Psychic,Psy,325,60,40,80,60,45,40,1,FALSE
103,Exeggutor,Noadkoko,Grass,Plante,Psychic,Psy,520,95,95,85,125,65,55,1,FALSE
104,Cubone,Osselait,Ground,Sol,,NA,320,50,50,95,40,50,35,1,FALSE
105,Marowak,Ossatueur,Ground,Sol,,NA,425,60,80,110,50,80,45,1,FALSE
106,Hitmonlee,Kicklee,Fighting,Combat,,NA,455,50,120,53,35,110,87,1,FALSE
107,Hitmonchan,Tygnon,Fighting,Combat,,NA,455,50,105,79,35,110,76,1,FALSE
108,Lickitung,Excelangue,Normal,Normal,,NA,385,90,55,75,60,75,30,1,FALSE
109,Koffing,Smogo,Poison,Poison,,NA,340,40,65,95,60,45,35,1,FALSE
110,Weezing,Smogogo,Poison,Poison,,NA,490,65,90,120,85,70,60,1,FALSE
111,Rhyhorn,Rhinocorne,Ground,Sol,Rock,Roche,345,80,85,95,30,30,25,1,FALSE
112,Rhydon,Rhinoféros,Ground,Sol,Rock,Roche,485,105,130,120,45,45,40,1,FALSE
113,Chansey,Leveinard,Normal,Normal,,NA,450,250,5,5,35,105,50,1,FALSE
114,Tangela,Saquedeneu,Grass,Plante,,NA,435,65,55,115,100,40,60,1,FALSE
115,Kangaskhan,Kangourex,Normal,Normal,,NA,490,105,95,80,40,80,90,1,FALSE
116,Horsea,Hypotrempe,Water,Eau,,NA,295,30,40,70,70,25,60,1,FALSE
117,Seadra,Hypocéan,Water,Eau,,NA,440,55,65,95,95,45,85,1,FALSE
118,Goldeen,Poissirène,Water,Eau,,NA,320,45,67,60,35,50,63,1,FALSE
119,Seaking,Poissoroy,Water,Eau,,NA,450,80,92,65,65,80,68,1,FALSE
120,Staryu,Stari,Water,Eau,,NA,340,30,45,55,70,55,85,1,FALSE
121,Starmie,Staross,Water,Eau,Psychic,Psy,520,60,75,85,100,85,115,1,FALSE
122,Mr. Mime,M. Mime,Psychic,Psy,Fairy,Fée,460,40,45,65,100,120,90,1,FALSE
123,Scyther,Insécateur,Bug,Insecte,Flying,Vol,500,70,110,80,55,80,105,1,FALSE
124,Jynx,Lippoutou,Ice,Glace,Psychic,Psy,455,65,50,35,115,95,95,1,FALSE
125,Electabuzz,Élektek,Electric,Électrik,,NA,490,65,83,57,95,85,105,1,FALSE
126,Magmar,Magmar,Fire,Feu,,NA,495,65,95,57,100,85,93,1,FALSE
127,Pinsir,Scarabrute,Bug,Insecte,,NA,500,65,125,100,55,70,85,1,FALSE
128,Tauros,Tauros,Normal,Normal,,NA,490,75,100,95,40,70,110,1,FALSE
129,Magikarp,Magicarpe,Water,Eau,,NA,200,20,10,55,15,20,80,1,FALSE
130,Gyarados,Léviator,Water,Eau,Flying,Vol,540,95,125,79,60,100,81,1,FALSE
131,Lapras,Lokhlass,Water,Eau,Ice,Glace,535,130,85,80,85,95,60,1,FALSE
132,Ditto,Métamorph,Normal,Normal,,NA,288,48,48,48,48,48,48,1,FALSE
133,Eevee,Évoli,Normal,Normal,,NA,325,55,55,50,45,65,55,1,FALSE
134,Vaporeon,Aquali,Water,Eau,,NA,525,130,65,60,110,95,65,1,FALSE
135,Jolteon,Voltali,Electric,Électrik,,NA,525,65,65,60,110,95,130,1,FALSE
136,Flareon,Pyroli,Fire,Feu,,NA,525,65,130,60,95,110,65,1,FALSE
137,Porygon,Porygon,Normal,Normal,,NA,395,65,60,70,85,75,40,1,FALSE
138,Omanyte,Amonita,Rock,Roche,Water,Eau,355,35,40,100,90,55,35,1,FALSE
139,Omastar,Amonistar,Rock,Roche,Water,Eau,495,70,60,125,115,70,55,1,FALSE
140,Kabuto,Kabuto,Rock,Roche,Water,Eau,355,30,80,90,55,45,55,1,FALSE
141,Kabutops,Kabutops,Rock,Roche,Water,Eau,495,60,115,105,65,70,80,1,FALSE
142,Aerodactyl,Ptéra,Rock,Roche,Flying,Vol,515,80,105,65,60,75,130,1,FALSE
143,Snorlax,Ronflex,Normal,Normal,,NA,540,160,110,65,65,110,30,1,FALSE
144,Articuno,Artikodin,Ice,Glace,Flying,Vol,580,90,85,100,95,125,85,1,TRUE
145,Zapdos,Électhor,Electric,Électrik,Flying,Vol,580,90,90,85,125,90,100,1,TRUE
146,Moltres,Sulfura,Fire,Feu,Flying,Vol,580,90,100,90,125,85,90,1,TRUE
147,Dratini,Minidraco,Dragon,Dragon,,NA,300,41,64,45,50,50,50,1,FALSE
148,Dragonair,Draco,Dragon,Dragon,,NA,420,61,84,65,70,70,70,1,FALSE
149,Dragonite,Dracolosse,Dragon,Dragon,Flying,Vol,600,91,134,95,100,100,80,1,FALSE
150,Mewtwo,Mewtwo,Psychic,Psy,,NA,680,106,110,90,154,90,130,1,TRUE
151,Mew,Mew,Psychic,Psy,,NA,600,100,100,100,100,100,100,1,FALSE
152,Chikorita,Germignon,Grass,Plante,,NA,318,45,49,65,49,65,45,2,FALSE
153,Bayleef,Macronium,Grass,Plante,,NA,405,60,62,80,63,80,60,2,FALSE
154,Meganium,Méganium,Grass,Plante,,NA,525,80,82,100,83,100,80,2,FALSE
155,Cyndaquil,Héricendre,Fire,Feu,,NA,309,39,52,43,60,50,65,2,FALSE
156,Quilava,Feurisson,Fire,Feu,,NA,405,58,64,58,80,65,80,2,FALSE
157,Typhlosion,Typhlosion,Fire,Feu,,NA,534,78,84,78,109,85,100,2,FALSE
158,Totodile,Kaiminus,Water,Eau,,NA,314,50,65,64,44,48,43,2,FALSE
159,Croconaw,Crocrodil,Water,Eau,,NA,405,65,80,80,59,63,58,2,FALSE
160,Feraligatr,Aligatueur,Water,Eau,,NA,530,85,105,100,79,83,78,2,FALSE
161,Sentret,Fouinette,Normal,Normal,,NA,215,35,46,34,35,45,20,2,FALSE
162,Furret,Fouinar,Normal,Normal,,NA,415,85,76,64,45,55,90,2,FALSE
163,Hoothoot,Hoothoot,Normal,Normal,Flying,Vol,262,60,30,30,36,56,50,2,FALSE
164,Noctowl,Noarfang,Normal,Normal,Flying,Vol,442,100,50,50,76,96,70,2,FALSE
165,Ledyba,Coxy,Bug,Insecte,Flying,Vol,265,40,20,30,40,80,55,2,FALSE
166,Ledian,Coxyclaque,Bug,Insecte,Flying,Vol,390,55,35,50,55,110,85,2,FALSE
167,Spinarak,Mimigal,Bug,Insecte,Poison,Poison,250,40,60,40,40,40,30,2,FALSE
168,Ariados,Migalos,Bug,Insecte,Poison,Poison,390,70,90,70,60,60,40,2,FALSE
169,Crobat,Nostenfer,Poison,Poison,Flying,Vol,535,85,90,80,70,80,130,2,FALSE
170,Chinchou,Loupio,Water,Eau,Electric,Électrik,330,75,38,38,56,56,67,2,FALSE
171,Lanturn,Lanturn,Water,Eau,Electric,Électrik,460,125,58,58,76,76,67,2,FALSE
172,Pichu,Pichu,Electric,Électrik,,NA,205,20,40,15,35,35,60,2,FALSE
173,Cleffa,Mélo,Fairy,Fée,,NA,218,50,25,28,45,55,15,2,FALSE
174,Igglybuff,Toudoudou,Normal,Normal,Fairy,Fée,210,90,30,15,40,20,15,2,FALSE
175,Togepi,Togepi,Fairy,Fée,,NA,245,35,20,65,40,65,20,2,FALSE
176,Togetic,Togetic,Fairy,Fée,Flying,Vol,405,55,40,85,80,105,40,2,FALSE
177,Natu,Natu,Psychic,Psy,Flying,Vol,320,40,50,45,70,45,70,2,FALSE
178,Xatu,Xatu,Psychic,Psy,Flying,Vol,470,65,75,70,95,70,95,2,FALSE
179,Mareep,Wattouat,Electric,Électrik,,NA,280,55,40,40,65,45,35,2,FALSE
180,Flaaffy,Lainergie,Electric,Électrik,,NA,365,70,55,55,80,60,45,2,FALSE
181,Ampharos,Pharamp,Electric,Électrik,,NA,510,90,75,85,115,90,55,2,FALSE
182,Bellossom,Joliflor,Grass,Plante,,NA,490,75,80,95,90,100,50,2,FALSE
183,Marill,Marill,Water,Eau,Fairy,Fée,250,70,20,50,20,50,40,2,FALSE
184,Azumarill,Azumarill,Water,Eau,Fairy,Fée,420,100,50,80,60,80,50,2,FALSE
185,Sudowoodo,Simularbre,Rock,Roche,,NA,410,70,100,115,30,65,30,2,FALSE
186,Politoed,Tarpaud,Water,Eau,,NA,500,90,75,75,90,100,70,2,FALSE
187,Hoppip,Granivol,Grass,Plante,Flying,Vol,250,35,35,40,35,55,50,2,FALSE
188,Skiploom,Floravol,Grass,Plante,Flying,Vol,340,55,45,50,45,65,80,2,FALSE
189,Jumpluff,Cotovol,Grass,Plante,Flying,Vol,460,75,55,70,55,95,110,2,FALSE
190,Aipom,Capumain,Normal,Normal,,NA,360,55,70,55,40,55,85,2,FALSE
191,Sunkern,Tournegrin,Grass,Plante,,NA,180,30,30,30,30,30,30,2,FALSE
192,Sunflora,Héliatronc,Grass,Plante,,NA,425,75,75,55,105,85,30,2,FALSE
193,Yanma,Yanma,Bug,Insecte,Flying,Vol,390,65,65,45,75,45,95,2,FALSE
194,Wooper,Axoloto,Water,Eau,Ground,Sol,210,55,45,45,25,25,15,2,FALSE
195,Quagsire,Maraiste,Water,Eau,Ground,Sol,430,95,85,85,65,65,35,2,FALSE
196,Espeon,Mentali,Psychic,Psy,,NA,525,65,65,60,130,95,110,2,FALSE
197,Umbreon,Noctali,Dark,Ténèbres,,NA,525,95,65,110,60,130,65,2,FALSE
198,Murkrow,Cornèbre,Dark,Ténèbres,Flying,Vol,405,60,85,42,85,42,91,2,FALSE
199,Slowking,Roigada,Water,Eau,Psychic,Psy,490,95,75,80,100,110,30,2,FALSE
200,Misdreavus,Feuforêve,Ghost,Spectre,,NA,435,60,60,60,85,85,85,2,FALSE
201,Unown,Zarbi,Psychic,Psy,,NA,336,48,72,48,72,48,48,2,FALSE
202,Wobbuffet,Qulbutoké,Psychic,Psy,,NA,405,190,33,58,33,58,33,2,FALSE
203,Girafarig,Girafarig,Normal,Normal,Psychic,Psy,455,70,80,65,90,65,85,2,FALSE
204,Pineco,Pomdepik,Bug,Insecte,,NA,290,50,65,90,35,35,15,2,FALSE
205,Forretress,Foretress,Bug,Insecte,Steel,Acier,465,75,90,140,60,60,40,2,FALSE
206,Dunsparce,Insolourdo,Normal,Normal,,NA,415,100,70,70,65,65,45,2,FALSE
207,Gligar,Scorplane,Ground,Sol,Flying,Vol,430,65,75,105,35,65,85,2,FALSE
208,Steelix,Steelix,Steel,Acier,Ground,Sol,510,75,85,200,55,65,30,2,FALSE
209,Snubbull,Snubbull,Fairy,Fée,,NA,300,60,80,50,40,40,30,2,FALSE
210,Granbull,Granbull,Fairy,Fée,,NA,450,90,120,75,60,60,45,2,FALSE
211,Qwilfish,Qwilfish,Water,Eau,Poison,Poison,430,65,95,75,55,55,85,2,FALSE
212,Scizor,Cizayox,Bug,Insecte,Steel,Acier,500,70,130,100,55,80,65,2,FALSE
213,Shuckle,Caratroc,Bug,Insecte,Rock,Roche,505,20,10,230,10,230,5,2,FALSE
214,Heracross,Scarhino,Bug,Insecte,Fighting,Combat,500,80,125,75,40,95,85,2,FALSE
215,Sneasel,Farfuret,Dark,Ténèbres,Ice,Glace,430,55,95,55,35,75,115,2,FALSE
216,Teddiursa,Teddiursa,Normal,Normal,,NA,330,60,80,50,50,50,40,2,FALSE
217,Ursaring,Ursaring,Normal,Normal,,NA,500,90,130,75,75,75,55,2,FALSE
218,Slugma,Limagma,Fire,Feu,,NA,250,40,40,40,70,40,20,2,FALSE
219,Magcargo,Volcaropod,Fire,Feu,Rock,Roche,410,50,50,120,80,80,30,2,FALSE
220,Swinub,Marcacrin,Ice,Glace,Ground,Sol,250,50,50,40,30,30,50,2,FALSE
221,Piloswine,Cochignon,Ice,Glace,Ground,Sol,450,100,100,80,60,60,50,2,FALSE
222,Corsola,Corayon,Water,Eau,Rock,Roche,380,55,55,85,65,85,35,2,FALSE
223,Remoraid,Rémoraid,Water,Eau,,NA,300,35,65,35,65,35,65,2,FALSE
224,Octillery,Octillery,Water,Eau,,NA,480,75,105,75,105,75,45,2,FALSE
225,Delibird,Cadoizo,Ice,Glace,Flying,Vol,330,45,55,45,65,45,75,2,FALSE
226,Mantine,Démanta,Water,Eau,Flying,Vol,465,65,40,70,80,140,70,2,FALSE
227,Skarmory,Airmure,Steel,Acier,Flying,Vol,465,65,80,140,40,70,70,2,FALSE
228,Houndour,Malosse,Dark,Ténèbres,Fire,Feu,330,45,60,30,80,50,65,2,FALSE
229,Houndoom,Démolosse,Dark,Ténèbres,Fire,Feu,500,75,90,50,110,80,95,2,FALSE
230,Kingdra,Hyporoi,Water,Eau,Dragon,Dragon,540,75,95,95,95,95,85,2,FALSE
231,Phanpy,Phanpy,Ground,Sol,,NA,330,90,60,60,40,40,40,2,FALSE
232,Donphan,Donphan,Ground,Sol,,NA,500,90,120,120,60,60,50,2,FALSE
233,Porygon2,Porygon2,Normal,Normal,,NA,515,85,80,90,105,95,60,2,FALSE
234,Stantler,Cerfrousse,Normal,Normal,,NA,465,73,95,62,85,65,85,2,FALSE
235,Smeargle,Queulorior,Normal,Normal,,NA,250,55,20,35,20,45,75,2,FALSE
236,Tyrogue,Debugant,Fighting,Combat,,NA,210,35,35,35,35,35,35,2,FALSE
237,Hitmontop,Kapoera,Fighting,Combat,,NA,455,50,95,95,35,110,70,2,FALSE
238,Smoochum,Lippouti,Ice,Glace,Psychic,Psy,305,45,30,15,85,65,65,2,FALSE
239,Elekid,Élekid,Electric,Électrik,,NA,360,45,63,37,65,55,95,2,FALSE
240,Magby,Magby,Fire,Feu,,NA,365,45,75,37,70,55,83,2,FALSE
241,Miltank,Écrémeuh,Normal,Normal,,NA,490,95,80,105,40,70,100,2,FALSE
242,Blissey,Leuphorie,Normal,Normal,,NA,540,255,10,10,75,135,55,2,FALSE
243,Raikou,Raikou,Electric,Électrik,,NA,580,90,85,75,115,100,115,2,TRUE
244,Entei,Entei,Fire,Feu,,NA,580,115,115,85,90,75,100,2,TRUE
245,Suicune,Suicune,Water,Eau,,NA,580,100,75,115,90,115,85,2,TRUE
246,Larvitar,Embrylex,Rock,Roche,Ground,Sol,300,50,64,50,45,50,41,2,FALSE
247,Pupitar,Ymphect,Rock,Roche,Ground,Sol,410,70,84,70,65,70,51,2,FALSE
248,Tyranitar,Tyranocif,Rock,Roche,Dark,Ténèbres,600,100,134,110,95,100,61,2,FALSE
249,Lugia,Lugia,Psychic,Psy,Flying,Vol,680,106,90,130,90,154,110,2,TRUE
250,Ho-oh,Ho-Oh,Fire,Feu,Flying,Vol,680,106,130,90,110,154,90,2,TRUE
251,Celebi,Celebi,Psychic,Psy,Grass,Plante,600,100,100,100,100,100,100,2,FALSE
252,Treecko,Arcko,Grass,Plante,,NA,310,40,45,35,65,55,70,3,FALSE
253,Grovyle,Massko,Grass,Plante,,NA,405,50,65,45,85,65,95,3,FALSE
254,Sceptile,Jungko,Grass,Plante,,NA,530,70,85,65,105,85,120,3,FALSE
255,Torchic,Poussifeu,Fire,Feu,,NA,310,45,60,40,70,50,45,3,FALSE
256,Combusken,Galifeu,Fire,Feu,Fighting,Combat,405,60,85,60,85,60,55,3,FALSE
257,Blaziken,Braségali,Fire,Feu,Fighting,Combat,530,80,120,70,110,70,80,3,FALSE
258,Mudkip,Gobou,Water,Eau,,NA,310,50,70,50,50,50,40,3,FALSE
259,Marshtomp,Flobio,Water,Eau,Ground,Sol,405,70,85,70,60,70,50,3,FALSE
260,Swampert,Laggron,Water,Eau,Ground,Sol,535,100,110,90,85,90,60,3,FALSE
261,Poochyena,Medhyèna,Dark,Ténèbres,,NA,220,35,55,35,30,30,35,3,FALSE
262,Mightyena,Grahyèna,Dark,Ténèbres,,NA,420,70,90,70,60,60,70,3,FALSE
263,Zigzagoon,Zigzaton,Normal,Normal,,NA,240,38,30,41,30,41,60,3,FALSE
264,Linoone,Linéon,Normal,Normal,,NA,420,78,70,61,50,61,100,3,FALSE
265,Wurmple,Chenipotte,Bug,Insecte,,NA,195,45,45,35,20,30,20,3,FALSE
266,Silcoon,Armulys,Bug,Insecte,,NA,205,50,35,55,25,25,15,3,FALSE
267,Beautifly,Charmillon,Bug,Insecte,Flying,Vol,395,60,70,50,100,50,65,3,FALSE
268,Cascoon,Blindalys,Bug,Insecte,,NA,205,50,35,55,25,25,15,3,FALSE
269,Dustox,Papinox,Bug,Insecte,Poison,Poison,385,60,50,70,50,90,65,3,FALSE
270,Lotad,Nénupiot,Water,Eau,Grass,Plante,220,40,30,30,40,50,30,3,FALSE
271,Lombre,Lombre,Water,Eau,Grass,Plante,340,60,50,50,60,70,50,3,FALSE
272,Ludicolo,Ludicolo,Water,Eau,Grass,Plante,480,80,70,70,90,100,70,3,FALSE
273,Seedot,Grainipiot,Grass,Plante,,NA,220,40,40,50,30,30,30,3,FALSE
274,Nuzleaf,Pifeuil,Grass,Plante,Dark,Ténèbres,340,70,70,40,60,40,60,3,FALSE
275,Shiftry,Tengalice,Grass,Plante,Dark,Ténèbres,480,90,100,60,90,60,80,3,FALSE
276,Taillow,Nirondelle,Normal,Normal,Flying,Vol,270,40,55,30,30,30,85,3,FALSE
277,Swellow,Hélédelle,Normal,Normal,Flying,Vol,430,60,85,60,50,50,125,3,FALSE
278,Wingull,Goélise,Water,Eau,Flying,Vol,270,40,30,30,55,30,85,3,FALSE
279,Pelipper,Bekipan,Water,Eau,Flying,Vol,430,60,50,100,85,70,65,3,FALSE
280,Ralts,Tarsal,Psychic,Psy,Fairy,Fée,198,28,25,25,45,35,40,3,FALSE
281,Kirlia,Kirlia,Psychic,Psy,Fairy,Fée,278,38,35,35,65,55,50,3,FALSE
282,Gardevoir,Gardevoir,Psychic,Psy,Fairy,Fée,518,68,65,65,125,115,80,3,FALSE
